districtid,timeid,dose1,dose2
MH_Parbhani,7,880.0,1075.0
MH_Parbhani,8,5766.0,536.0
MH_Parbhani,9,9586.0,1080.0
MH_Parbhani,10,11612.0,1199.0
MH_Parbhani,11,11918.0,525.0
MH_Parbhani,12,16717.0,704.0
MH_Parbhani,13,27807.0,1891.0
MH_Parbhani,14,16262.0,2880.0
MH_Parbhani,15,16558.0,6332.0
MH_Parbhani,16,24812.0,8128.0
MH_Parbhani,17,22943.0,6604.0
MH_Parbhani,18,21287.0,9358.0
MH_Parbhani,19,9098.0,4184.0
MH_Parbhani,20,16446.0,1967.0
MH_Parbhani,21,12169.0,5164.0
MH_Parbhani,22,8225.0,6685.0
MH_Parbhani,23,6822.0,5488.0
MH_Parbhani,24,46464.0,5607.0
MH_Parbhani,25,33685.0,7746.0
MH_Parbhani,26,39501.0,12529.0
MH_Parbhani,27,21976.0,8681.0
MH_Parbhani,28,9017.0,9581.0
MH_Parbhani,29,13847.0,13104.0
MH_Parbhani,30,39041.0,26111.0
MH_Pune,1,781.0,0.0
MH_Pune,2,5094.0,0.0
MH_Pune,3,13999.0,0.0
MH_Pune,4,20172.0,0.0
MH_Pune,5,20182.0,45.0
MH_Pune,6,23792.0,3900.0
MH_Pune,7,24790.0,8644.0
MH_Pune,8,27303.0,8372.0
MH_Pune,9,71606.0,15956.0
MH_Pune,10,66841.0,19626.0
MH_Pune,11,142514.0,18922.0
MH_Pune,12,481720.0,9333.0
MH_Pune,13,381231.0,19890.0
MH_Pune,14,291320.0,50866.0
MH_Pune,15,229810.0,100350.0
MH_Pune,16,142396.0,94832.0
MH_Pune,17,70092.0,74023.0
MH_Pune,18,56544.0,118637.0
MH_Pune,19,21975.0,10031.0
MH_Pune,20,132817.0,13183.0
MH_Pune,21,291901.0,23846.0
MH_Pune,22,245752.0,41502.0
MH_Pune,23,285215.0,52665.0
MH_Pune,24,470639.0,117196.0
MH_Pune,25,306298.0,177961.0
MH_Pune,26,239832.0,153801.0
MH_Pune,27,248756.0,165257.0
MH_Pune,28,160659.0,116317.0
MH_Pune,29,227481.0,177362.0
MH_Pune,30,396164.0,180365.0
MH_Raigad,1,8.0,0.0
MH_Raigad,2,544.0,0.0
MH_Raigad,3,2095.0,0.0
MH_Raigad,4,3421.0,0.0
MH_Raigad,5,3954.0,1.0
MH_Raigad,6,3084.0,627.0
MH_Raigad,7,3480.0,1530.0
MH_Raigad,8,5732.0,1148.0
MH_Raigad,9,11909.0,2679.0
MH_Raigad,10,15793.0,2817.0
MH_Raigad,11,16947.0,1940.0
MH_Raigad,12,32576.0,1704.0
MH_Raigad,13,30937.0,2272.0
MH_Raigad,14,31331.0,5508.0
MH_Raigad,15,23446.0,8083.0
MH_Raigad,16,31924.0,11988.0
MH_Raigad,17,28498.0,13773.0
MH_Raigad,18,38392.0,19854.0
MH_Raigad,19,32561.0,3977.0
MH_Raigad,20,51654.0,3014.0
MH_Raigad,21,47065.0,3128.0
MH_Raigad,22,37101.0,3816.0
MH_Raigad,23,29111.0,3541.0
MH_Raigad,24,46588.0,4900.0
MH_Raigad,25,42488.0,15107.0
MH_Raigad,26,31750.0,12643.0
MH_Raigad,27,23987.0,22619.0
MH_Raigad,28,16208.0,10735.0
MH_Raigad,29,33452.0,31317.0
MH_Raigad,30,76633.0,57145.0
MH_Ratnagiri,1,26.0,0.0
MH_Ratnagiri,2,729.0,0.0
MH_Ratnagiri,3,2506.0,0.0
MH_Ratnagiri,4,2604.0,0.0
MH_Ratnagiri,5,3430.0,0.0
MH_Ratnagiri,6,3127.0,1127.0
MH_Ratnagiri,7,2405.0,2077.0
MH_Ratnagiri,8,4720.0,1316.0
MH_Ratnagiri,9,6148.0,2402.0
MH_Ratnagiri,10,8945.0,2157.0
MH_Ratnagiri,11,16308.0,1876.0
MH_Ratnagiri,12,16961.0,1276.0
MH_Ratnagiri,13,15888.0,993.0
MH_Ratnagiri,14,18558.0,3057.0
MH_Ratnagiri,15,17990.0,6811.0
MH_Ratnagiri,16,13965.0,7911.0
MH_Ratnagiri,17,20178.0,3960.0
MH_Ratnagiri,18,24949.0,13456.0
MH_Ratnagiri,19,4606.0,5673.0
MH_Ratnagiri,20,30088.0,77.0
MH_Ratnagiri,21,31927.0,8768.0
MH_Ratnagiri,22,17484.0,9596.0
MH_Ratnagiri,23,15848.0,3336.0
MH_Ratnagiri,24,18837.0,2432.0
MH_Ratnagiri,25,11002.0,3981.0
MH_Ratnagiri,26,42543.0,9158.0
MH_Ratnagiri,27,21851.0,7013.0
MH_Ratnagiri,28,2861.0,5590.0
MH_Ratnagiri,29,4846.0,8510.0
MH_Ratnagiri,30,37632.0,23496.0
MH_Sangli,1,39.0,0.0
MH_Sangli,2,1629.0,0.0
MH_Sangli,3,4188.0,0.0
MH_Sangli,4,6318.0,0.0
MH_Sangli,5,4293.0,0.0
MH_Sangli,6,5159.0,1416.0
MH_Sangli,7,1762.0,3397.0
MH_Sangli,8,6785.0,2502.0
MH_Sangli,9,19092.0,3611.0
MH_Sangli,10,39777.0,3876.0
MH_Sangli,11,36273.0,2053.0
MH_Sangli,12,51276.0,1692.0
MH_Sangli,13,87678.0,2285.0
MH_Sangli,14,108282.0,6428.0
MH_Sangli,15,72851.0,16600.0
MH_Sangli,16,66351.0,20054.0
MH_Sangli,17,21818.0,18346.0
MH_Sangli,18,26315.0,31499.0
MH_Sangli,19,4873.0,4089.0
MH_Sangli,20,41749.0,1108.0
MH_Sangli,21,22188.0,1588.0
MH_Sangli,22,13115.0,10798.0
MH_Sangli,23,12108.0,4105.0
MH_Sangli,24,31913.0,7623.0
MH_Sangli,25,58255.0,38065.0
MH_Sangli,26,21449.0,32174.0
MH_Sangli,27,26986.0,52891.0
MH_Sangli,28,14957.0,35062.0
MH_Sangli,29,56806.0,78752.0
MH_Sangli,30,157632.0,49242.0
MH_Satara,1,168.0,0.0
MH_Satara,2,2152.0,0.0
MH_Satara,3,6337.0,0.0
MH_Satara,4,7331.0,0.0
MH_Satara,5,8444.0,1.0
MH_Satara,6,7763.0,1844.0
MH_Satara,7,4520.0,5643.0
MH_Satara,8,9680.0,3390.0
MH_Satara,9,15668.0,4664.0
MH_Satara,10,18792.0,6503.0
MH_Satara,11,28245.0,5224.0
MH_Satara,12,56245.0,3336.0
MH_Satara,13,96060.0,5105.0
MH_Satara,14,111952.0,9981.0
MH_Satara,15,107372.0,17066.0
MH_Satara,16,61084.0,14342.0
MH_Satara,17,17813.0,6845.0
MH_Satara,18,31192.0,22460.0
MH_Satara,19,7991.0,5809.0
MH_Satara,20,35883.0,3977.0
MH_Satara,21,27156.0,5266.0
MH_Satara,22,25043.0,10066.0
MH_Satara,23,21166.0,7059.0
MH_Satara,24,28277.0,12371.0
MH_Satara,25,49129.0,35188.0
MH_Satara,26,25907.0,20761.0
MH_Satara,27,31371.0,56843.0
MH_Satara,28,28375.0,32427.0
MH_Satara,29,58212.0,76929.0
MH_Satara,30,97179.0,67552.0
MH_Sindhudurg,1,58.0,0.0
MH_Sindhudurg,2,526.0,0.0
MH_Sindhudurg,3,1607.0,0.0
MH_Sindhudurg,4,1407.0,0.0
MH_Sindhudurg,5,2284.0,0.0
MH_Sindhudurg,6,1740.0,589.0
MH_Sindhudurg,7,1243.0,1387.0
MH_Sindhudurg,8,1921.0,762.0
MH_Sindhudurg,9,7080.0,1231.0
MH_Sindhudurg,10,10131.0,1940.0
MH_Sindhudurg,11,10874.0,976.0
MH_Sindhudurg,12,8390.0,562.0
MH_Sindhudurg,13,7802.0,852.0
MH_Sindhudurg,14,13650.0,2506.0
MH_Sindhudurg,15,14232.0,5626.0
MH_Sindhudurg,16,12942.0,5141.0
MH_Sindhudurg,17,15113.0,2739.0
MH_Sindhudurg,18,23860.0,10435.0
MH_Sindhudurg,19,2266.0,3982.0
MH_Sindhudurg,20,24797.0,2453.0
MH_Sindhudurg,21,19177.0,4490.0
MH_Sindhudurg,22,592.0,5760.0
MH_Sindhudurg,23,8594.0,1068.0
MH_Sindhudurg,24,11602.0,950.0
MH_Sindhudurg,25,28643.0,3383.0
MH_Sindhudurg,26,14755.0,2575.0
MH_Sindhudurg,27,10750.0,11429.0
MH_Sindhudurg,28,4516.0,1854.0
MH_Sindhudurg,29,15009.0,7930.0
MH_Sindhudurg,30,16144.0,26850.0
MH_Solapur,1,313.0,0.0
MH_Solapur,2,3356.0,0.0
MH_Solapur,3,4983.0,0.0
MH_Solapur,4,6022.0,0.0
MH_Solapur,5,10787.0,0.0
MH_Solapur,6,5721.0,1319.0
MH_Solapur,7,2991.0,3091.0
MH_Solapur,8,5266.0,2744.0
MH_Solapur,9,17452.0,5818.0
MH_Solapur,10,28523.0,7695.0
MH_Solapur,11,28932.0,3167.0
MH_Solapur,12,37771.0,1757.0
MH_Solapur,13,42216.0,2983.0
MH_Solapur,14,31735.0,4508.0
MH_Solapur,15,29717.0,5762.0
MH_Solapur,16,25589.0,9914.0
MH_Solapur,17,44806.0,23911.0
MH_Solapur,18,51925.0,27298.0
MH_Solapur,19,13403.0,2145.0
MH_Solapur,20,55578.0,1400.0
MH_Solapur,21,37562.0,1663.0
MH_Solapur,22,31229.0,11923.0
MH_Solapur,23,25454.0,8253.0
MH_Solapur,24,32667.0,4005.0
MH_Solapur,25,15937.0,20109.0
MH_Solapur,26,33186.0,26228.0
MH_Solapur,27,34721.0,21694.0
MH_Solapur,28,9240.0,16935.0
MH_Solapur,29,64730.0,37408.0
MH_Solapur,30,92774.0,49619.0
MH_Thane,1,38.0,0.0
MH_Thane,2,6246.0,0.0
MH_Thane,3,17246.0,0.0
MH_Thane,4,16713.0,0.0
MH_Thane,5,23275.0,0.0
MH_Thane,6,17937.0,4298.0
MH_Thane,7,9597.0,11581.0
MH_Thane,8,21325.0,8212.0
MH_Thane,9,52031.0,15433.0
MH_Thane,10,61925.0,15537.0
MH_Thane,11,61852.0,9984.0
MH_Thane,12,182303.0,5716.0
MH_Thane,13,175422.0,11834.0
MH_Thane,14,143548.0,33938.0
MH_Thane,15,128886.0,57407.0
MH_Thane,16,144224.0,72463.0
MH_Thane,17,68592.0,44796.0
MH_Thane,18,47248.0,55924.0
MH_Thane,19,45548.0,7140.0
MH_Thane,20,99972.0,8051.0
MH_Thane,21,124520.0,10572.0
MH_Thane,22,113136.0,20169.0
MH_Thane,23,162942.0,25379.0
MH_Thane,24,249999.0,29770.0
MH_Thane,25,166818.0,70134.0
MH_Thane,26,105386.0,68667.0
MH_Thane,27,115415.0,124406.0
MH_Thane,28,76818.0,65985.0
MH_Thane,29,162575.0,125796.0
MH_Thane,30,297196.0,161279.0
MH_Wardha,1,100.0,0.0
MH_Wardha,2,1809.0,0.0
MH_Wardha,3,4466.0,0.0
MH_Wardha,4,4372.0,0.0
MH_Wardha,5,3195.0,2.0
MH_Wardha,6,2064.0,1294.0
MH_Wardha,7,809.0,3558.0
MH_Wardha,8,3786.0,1880.0
MH_Wardha,9,8599.0,2479.0
MH_Wardha,10,10056.0,2060.0
MH_Wardha,11,13191.0,1186.0
MH_Wardha,12,26196.0,985.0
MH_Wardha,13,54472.0,3501.0
MH_Wardha,14,18170.0,3676.0
MH_Wardha,15,19118.0,7456.0
MH_Wardha,16,18685.0,8554.0
MH_Wardha,17,12447.0,5781.0
MH_Wardha,18,5980.0,8299.0
MH_Wardha,19,11944.0,3928.0
MH_Wardha,20,8189.0,911.0
MH_Wardha,21,11733.0,3163.0
MH_Wardha,22,10972.0,5100.0
MH_Wardha,23,13308.0,2924.0
MH_Wardha,24,35000.0,3948.0
MH_Wardha,25,15296.0,4415.0
MH_Wardha,26,15877.0,6430.0
MH_Wardha,27,26273.0,18549.0
MH_Wardha,28,15796.0,9760.0
MH_Wardha,29,20123.0,12612.0
MH_Wardha,30,52098.0,21506.0
MH_Washim,1,72.0,0.0
MH_Washim,2,589.0,0.0
MH_Washim,3,1473.0,0.0
MH_Washim,4,1632.0,0.0
MH_Washim,5,1298.0,1.0
MH_Washim,6,1638.0,517.0
MH_Washim,7,599.0,670.0
MH_Washim,8,3454.0,603.0
MH_Washim,9,6366.0,1071.0
MH_Washim,10,10092.0,1297.0
MH_Washim,11,12860.0,684.0
MH_Washim,12,21549.0,713.0
MH_Washim,13,25955.0,1780.0
MH_Washim,14,18861.0,2637.0
MH_Washim,15,19258.0,5388.0
MH_Washim,16,14930.0,5681.0
MH_Washim,17,7668.0,3290.0
MH_Washim,18,10661.0,11634.0
MH_Washim,19,9408.0,7654.0
MH_Washim,20,12576.0,6208.0
MH_Washim,21,12488.0,11296.0
MH_Washim,22,15422.0,7848.0
MH_Washim,23,17654.0,3544.0
MH_Washim,24,23242.0,3461.0
MH_Washim,25,29957.0,8463.0
MH_Washim,26,30239.0,9302.0
MH_Washim,27,21650.0,9898.0
MH_Washim,28,13533.0,7359.0
MH_Washim,29,19332.0,11403.0
MH_Washim,30,23504.0,20054.0
MH_Yavatmal,1,86.0,0.0
MH_Yavatmal,2,957.0,0.0
MH_Yavatmal,3,1897.0,0.0
MH_Yavatmal,4,4301.0,0.0
MH_Yavatmal,5,3987.0,26.0
MH_Yavatmal,6,3636.0,896.0
MH_Yavatmal,7,2432.0,1483.0
MH_Yavatmal,8,6807.0,1317.0
MH_Yavatmal,9,9265.0,2421.0
MH_Yavatmal,10,13762.0,3118.0
MH_Yavatmal,11,16062.0,2173.0
MH_Yavatmal,12,33117.0,1115.0
MH_Yavatmal,13,40717.0,2263.0
MH_Yavatmal,14,29362.0,3868.0
MH_Yavatmal,15,26259.0,6964.0
MH_Yavatmal,16,23065.0,10949.0
MH_Yavatmal,17,34898.0,12250.0
MH_Yavatmal,18,33688.0,16044.0
MH_Yavatmal,19,17874.0,5087.0
MH_Yavatmal,20,31335.0,3766.0
MH_Yavatmal,21,33466.0,10193.0
MH_Yavatmal,22,18124.0,9601.0
MH_Yavatmal,23,19028.0,6161.0
MH_Yavatmal,24,54314.0,5319.0
MH_Yavatmal,25,39457.0,14073.0
MH_Yavatmal,26,32005.0,8421.0
MH_Yavatmal,27,37177.0,17405.0
MH_Yavatmal,28,18551.0,11437.0
MH_Yavatmal,29,29625.0,23619.0
MH_Yavatmal,30,55308.0,36584.0
ML_East Garo Hills,1,49.0,0.0
ML_East Garo Hills,2,24.0,0.0
ML_East Garo Hills,3,183.0,0.0
ML_East Garo Hills,4,352.0,0.0
ML_East Garo Hills,5,148.0,0.0
ML_East Garo Hills,6,991.0,62.0
ML_East Garo Hills,7,290.0,166.0
ML_East Garo Hills,8,261.0,136.0
ML_East Garo Hills,9,409.0,179.0
ML_East Garo Hills,10,614.0,355.0
ML_East Garo Hills,11,1098.0,643.0
ML_East Garo Hills,12,477.0,119.0
ML_East Garo Hills,13,433.0,283.0
ML_East Garo Hills,14,388.0,367.0
ML_East Garo Hills,15,1032.0,547.0
ML_East Garo Hills,16,3743.0,822.0
ML_East Garo Hills,17,1510.0,384.0
ML_East Garo Hills,18,1952.0,295.0
ML_East Garo Hills,19,1263.0,3.0
ML_East Garo Hills,20,1078.0,3.0
ML_East Garo Hills,21,349.0,25.0
ML_East Garo Hills,22,196.0,16.0
ML_East Garo Hills,23,1165.0,14.0
ML_East Garo Hills,24,2258.0,33.0
ML_East Garo Hills,25,1965.0,79.0
ML_East Garo Hills,26,2219.0,141.0
ML_East Garo Hills,27,1985.0,482.0
ML_East Garo Hills,28,2651.0,1213.0
ML_East Garo Hills,29,3075.0,1401.0
ML_East Garo Hills,30,6733.0,2567.0
ML_East Jaintia Hills,1,4.0,0.0
ML_East Jaintia Hills,2,28.0,0.0
ML_East Jaintia Hills,3,133.0,0.0
ML_East Jaintia Hills,4,105.0,0.0
ML_East Jaintia Hills,5,265.0,0.0
ML_East Jaintia Hills,6,382.0,187.0
ML_East Jaintia Hills,7,58.0,104.0
ML_East Jaintia Hills,8,115.0,103.0
ML_East Jaintia Hills,9,434.0,198.0
ML_East Jaintia Hills,10,297.0,183.0
ML_East Jaintia Hills,11,361.0,71.0
ML_East Jaintia Hills,12,949.0,267.0
ML_East Jaintia Hills,13,1182.0,245.0
ML_East Jaintia Hills,14,2857.0,139.0
ML_East Jaintia Hills,15,1647.0,218.0
ML_East Jaintia Hills,16,3361.0,349.0
ML_East Jaintia Hills,17,1487.0,379.0
ML_East Jaintia Hills,18,2753.0,282.0
ML_East Jaintia Hills,19,2195.0,2.0
ML_East Jaintia Hills,20,1748.0,0.0
ML_East Jaintia Hills,21,188.0,3.0
ML_East Jaintia Hills,22,979.0,1.0
ML_East Jaintia Hills,23,2964.0,2.0
ML_East Jaintia Hills,24,2496.0,45.0
ML_East Jaintia Hills,25,1841.0,290.0
ML_East Jaintia Hills,26,3418.0,1191.0
ML_East Jaintia Hills,27,4857.0,1598.0
ML_East Jaintia Hills,28,5748.0,2647.0
ML_East Jaintia Hills,29,4540.0,1456.0
ML_East Jaintia Hills,30,6242.0,3268.0
ML_East Khasi Hills,1,12.0,0.0
ML_East Khasi Hills,2,48.0,0.0
ML_East Khasi Hills,3,799.0,0.0
ML_East Khasi Hills,4,586.0,0.0
ML_East Khasi Hills,5,1961.0,59.0
ML_East Khasi Hills,6,6628.0,529.0
ML_East Khasi Hills,7,4516.0,650.0
ML_East Khasi Hills,8,2165.0,483.0
ML_East Khasi Hills,9,2690.0,1507.0
ML_East Khasi Hills,10,3218.0,4764.0
ML_East Khasi Hills,11,2831.0,4098.0
ML_East Khasi Hills,12,1315.0,75.0
ML_East Khasi Hills,13,5898.0,1470.0
ML_East Khasi Hills,14,8590.0,1332.0
ML_East Khasi Hills,15,11319.0,2134.0
ML_East Khasi Hills,16,18835.0,2193.0
ML_East Khasi Hills,17,11706.0,2214.0
ML_East Khasi Hills,18,13869.0,1521.0
ML_East Khasi Hills,19,10386.0,29.0
ML_East Khasi Hills,20,8798.0,8.0
ML_East Khasi Hills,21,3261.0,6.0
ML_East Khasi Hills,22,12753.0,54.0
ML_East Khasi Hills,23,47514.0,111.0
ML_East Khasi Hills,24,26885.0,635.0
ML_East Khasi Hills,25,18396.0,3920.0
ML_East Khasi Hills,26,15126.0,6726.0
ML_East Khasi Hills,27,13583.0,8793.0
ML_East Khasi Hills,28,11004.0,13454.0
ML_East Khasi Hills,29,9065.0,10083.0
ML_East Khasi Hills,30,13744.0,17657.0
ML_North Garo Hills,1,9.0,0.0
ML_North Garo Hills,2,39.0,0.0
ML_North Garo Hills,3,78.0,0.0
ML_North Garo Hills,4,116.0,0.0
ML_North Garo Hills,5,520.0,0.0
ML_North Garo Hills,6,612.0,59.0
ML_North Garo Hills,7,208.0,96.0
ML_North Garo Hills,8,317.0,13.0
ML_North Garo Hills,9,620.0,311.0
ML_North Garo Hills,10,319.0,388.0
ML_North Garo Hills,11,581.0,328.0
ML_North Garo Hills,12,673.0,166.0
ML_North Garo Hills,13,774.0,321.0
ML_North Garo Hills,14,802.0,307.0
ML_North Garo Hills,15,1219.0,370.0
ML_North Garo Hills,16,4194.0,457.0
ML_North Garo Hills,17,1070.0,273.0
ML_North Garo Hills,18,1209.0,542.0
ML_North Garo Hills,19,776.0,6.0
ML_North Garo Hills,20,686.0,4.0
ML_North Garo Hills,21,124.0,2.0
ML_North Garo Hills,22,291.0,2.0
ML_North Garo Hills,23,1058.0,14.0
ML_North Garo Hills,24,1740.0,95.0
ML_North Garo Hills,25,3115.0,307.0
ML_North Garo Hills,26,4355.0,528.0
ML_North Garo Hills,27,4680.0,958.0
ML_North Garo Hills,28,5944.0,2072.0
ML_North Garo Hills,29,5938.0,1760.0
ML_North Garo Hills,30,9517.0,1764.0
ML_Ribhoi,1,5.0,0.0
ML_Ribhoi,2,33.0,0.0
ML_Ribhoi,3,65.0,0.0
ML_Ribhoi,4,78.0,0.0
ML_Ribhoi,5,288.0,9.0
ML_Ribhoi,6,1274.0,41.0
ML_Ribhoi,7,799.0,68.0
ML_Ribhoi,8,238.0,66.0
ML_Ribhoi,9,352.0,154.0
ML_Ribhoi,10,693.0,565.0
ML_Ribhoi,11,534.0,888.0
ML_Ribhoi,12,118.0,96.0
ML_Ribhoi,13,629.0,300.0
ML_Ribhoi,14,1044.0,316.0
ML_Ribhoi,15,2307.0,299.0
ML_Ribhoi,16,8525.0,658.0
ML_Ribhoi,17,2078.0,396.0
ML_Ribhoi,18,4632.0,303.0
ML_Ribhoi,19,3933.0,4.0
ML_Ribhoi,20,4002.0,12.0
ML_Ribhoi,21,1213.0,6.0
ML_Ribhoi,22,2611.0,6.0
ML_Ribhoi,23,5255.0,12.0
ML_Ribhoi,24,5266.0,70.0
ML_Ribhoi,25,7003.0,255.0
ML_Ribhoi,26,6123.0,595.0
ML_Ribhoi,27,6118.0,1065.0
ML_Ribhoi,28,4408.0,3307.0
ML_Ribhoi,29,3956.0,2902.0
ML_Ribhoi,30,5899.0,4769.0
ML_South Garo Hills,1,0.0,0.0
ML_South Garo Hills,2,35.0,0.0
ML_South Garo Hills,3,38.0,0.0
ML_South Garo Hills,4,81.0,0.0
ML_South Garo Hills,5,426.0,0.0
ML_South Garo Hills,6,996.0,4.0
ML_South Garo Hills,7,57.0,29.0
ML_South Garo Hills,8,171.0,78.0
ML_South Garo Hills,9,389.0,197.0
ML_South Garo Hills,10,420.0,677.0
ML_South Garo Hills,11,472.0,263.0
ML_South Garo Hills,12,871.0,492.0
ML_South Garo Hills,13,268.0,272.0
ML_South Garo Hills,14,802.0,222.0
ML_South Garo Hills,15,1112.0,452.0
ML_South Garo Hills,16,3448.0,452.0
ML_South Garo Hills,17,1402.0,266.0
ML_South Garo Hills,18,1547.0,206.0
ML_South Garo Hills,19,1521.0,7.0
ML_South Garo Hills,20,1014.0,4.0
ML_South Garo Hills,21,383.0,4.0
ML_South Garo Hills,22,409.0,12.0
ML_South Garo Hills,23,1780.0,8.0
ML_South Garo Hills,24,1139.0,13.0
ML_South Garo Hills,25,1043.0,24.0
ML_South Garo Hills,26,1523.0,155.0
ML_South Garo Hills,27,1831.0,614.0
ML_South Garo Hills,28,2194.0,1637.0
ML_South Garo Hills,29,2361.0,1333.0
ML_South Garo Hills,30,3673.0,1895.0
ML_South West Garo Hills,1,5.0,0.0
ML_South West Garo Hills,2,93.0,0.0
ML_South West Garo Hills,3,330.0,0.0
ML_South West Garo Hills,4,367.0,0.0
ML_South West Garo Hills,5,79.0,0.0
ML_South West Garo Hills,6,457.0,253.0
ML_South West Garo Hills,7,366.0,156.0
ML_South West Garo Hills,8,196.0,262.0
ML_South West Garo Hills,9,412.0,161.0
ML_South West Garo Hills,10,640.0,280.0
ML_South West Garo Hills,11,973.0,196.0
ML_South West Garo Hills,12,1076.0,324.0
ML_South West Garo Hills,13,1378.0,283.0
ML_South West Garo Hills,14,1320.0,264.0
ML_South West Garo Hills,15,2139.0,492.0
ML_South West Garo Hills,16,5521.0,607.0
ML_South West Garo Hills,17,2438.0,651.0
ML_South West Garo Hills,18,2791.0,431.0
ML_South West Garo Hills,19,2369.0,21.0
ML_South West Garo Hills,20,1108.0,4.0
ML_South West Garo Hills,21,448.0,12.0
ML_South West Garo Hills,22,598.0,17.0
ML_South West Garo Hills,23,2641.0,17.0
ML_South West Garo Hills,24,5139.0,82.0
ML_South West Garo Hills,25,5478.0,179.0
ML_South West Garo Hills,26,5780.0,662.0
ML_South West Garo Hills,27,5332.0,1372.0
ML_South West Garo Hills,28,3370.0,2654.0
ML_South West Garo Hills,29,3851.0,2356.0
ML_South West Garo Hills,30,5964.0,3517.0
ML_South West Khasi Hills,1,0.0,0.0
ML_South West Khasi Hills,2,61.0,0.0
ML_South West Khasi Hills,3,84.0,0.0
ML_South West Khasi Hills,4,64.0,0.0
ML_South West Khasi Hills,5,92.0,0.0
ML_South West Khasi Hills,6,364.0,0.0
ML_South West Khasi Hills,7,236.0,57.0
ML_South West Khasi Hills,8,94.0,66.0
ML_South West Khasi Hills,9,55.0,76.0
ML_South West Khasi Hills,10,76.0,197.0
ML_South West Khasi Hills,11,141.0,241.0
ML_South West Khasi Hills,12,286.0,153.0
ML_South West Khasi Hills,13,366.0,67.0
ML_South West Khasi Hills,14,561.0,60.0
ML_South West Khasi Hills,15,1049.0,101.0
ML_South West Khasi Hills,16,1852.0,114.0
ML_South West Khasi Hills,17,1255.0,164.0
ML_South West Khasi Hills,18,1201.0,54.0
ML_South West Khasi Hills,19,3043.0,6.0
ML_South West Khasi Hills,20,2433.0,3.0
ML_South West Khasi Hills,21,2846.0,1.0
ML_South West Khasi Hills,22,620.0,0.0
ML_South West Khasi Hills,23,1668.0,7.0
ML_South West Khasi Hills,24,1176.0,27.0
ML_South West Khasi Hills,25,1124.0,96.0
ML_South West Khasi Hills,26,1405.0,369.0
ML_South West Khasi Hills,27,2291.0,454.0
ML_South West Khasi Hills,28,2016.0,763.0
ML_South West Khasi Hills,29,1234.0,860.0
ML_South West Khasi Hills,30,2817.0,2448.0
ML_West Garo Hills,1,4.0,0.0
ML_West Garo Hills,2,135.0,0.0
ML_West Garo Hills,3,425.0,0.0
ML_West Garo Hills,4,237.0,0.0
ML_West Garo Hills,5,2319.0,0.0
ML_West Garo Hills,6,3227.0,293.0
ML_West Garo Hills,7,3229.0,365.0
ML_West Garo Hills,8,2834.0,157.0
ML_West Garo Hills,9,3607.0,1781.0
ML_West Garo Hills,10,2716.0,2245.0
ML_West Garo Hills,11,1685.0,2251.0
ML_West Garo Hills,12,-160.0,-818.0
ML_West Garo Hills,13,4506.0,1248.0
ML_West Garo Hills,14,2325.0,1673.0
ML_West Garo Hills,15,4654.0,2114.0
ML_West Garo Hills,16,13475.0,1685.0
ML_West Garo Hills,17,8128.0,1538.0
ML_West Garo Hills,18,8832.0,1638.0
ML_West Garo Hills,19,3855.0,11.0
ML_West Garo Hills,20,2734.0,15.0
ML_West Garo Hills,21,1282.0,38.0
ML_West Garo Hills,22,2436.0,51.0
ML_West Garo Hills,23,17434.0,155.0
ML_West Garo Hills,24,19894.0,382.0
ML_West Garo Hills,25,16739.0,1125.0
ML_West Garo Hills,26,13318.0,1775.0
ML_West Garo Hills,27,14095.0,3661.0
ML_West Garo Hills,28,11407.0,7967.0
ML_West Garo Hills,29,10168.0,5714.0
ML_West Garo Hills,30,14074.0,9552.0
ML_West Jaintia Hills,1,1.0,0.0
ML_West Jaintia Hills,2,100.0,0.0
ML_West Jaintia Hills,3,143.0,0.0
ML_West Jaintia Hills,4,233.0,0.0
ML_West Jaintia Hills,5,884.0,23.0
ML_West Jaintia Hills,6,888.0,77.0
ML_West Jaintia Hills,7,350.0,173.0
ML_West Jaintia Hills,8,274.0,254.0
ML_West Jaintia Hills,9,514.0,658.0
ML_West Jaintia Hills,10,511.0,509.0
ML_West Jaintia Hills,11,673.0,361.0
ML_West Jaintia Hills,12,1138.0,437.0
ML_West Jaintia Hills,13,1579.0,362.0
ML_West Jaintia Hills,14,1789.0,358.0
ML_West Jaintia Hills,15,2134.0,518.0
ML_West Jaintia Hills,16,7714.0,600.0
ML_West Jaintia Hills,17,4768.0,325.0
ML_West Jaintia Hills,18,5226.0,469.0
ML_West Jaintia Hills,19,1739.0,0.0
ML_West Jaintia Hills,20,2261.0,5.0
ML_West Jaintia Hills,21,975.0,7.0
ML_West Jaintia Hills,22,1028.0,5.0
ML_West Jaintia Hills,23,3599.0,27.0
ML_West Jaintia Hills,24,3316.0,32.0
ML_West Jaintia Hills,25,3417.0,613.0
ML_West Jaintia Hills,26,7162.0,1227.0
ML_West Jaintia Hills,27,7661.0,1426.0
ML_West Jaintia Hills,28,6691.0,4065.0
ML_West Jaintia Hills,29,4296.0,3567.0
ML_West Jaintia Hills,30,5235.0,5355.0
ML_West Khasi Hills,1,13.0,0.0
ML_West Khasi Hills,2,11.0,0.0
ML_West Khasi Hills,3,83.0,0.0
ML_West Khasi Hills,4,296.0,0.0
